ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-11-15 16:44:00+00:00,33,2,6676,16.485,16.485,16.46,16.46,3166,META
2021-11-15 16:45:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,600,META
2021-11-15 16:46:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,1592,META
2021-11-15 16:47:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,400,META
2021-11-15 16:48:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,71,META
2021-11-15 16:49:00+00:00,33,2,6676,16.455,16.46,16.455,16.46,238,META
2021-11-15 16:50:00+00:00,33,2,6676,16.46,16.46,16.46,16.46,677,META
2021-11-15 16:51:00+00:00,33,2,6676,16.455,16.455,16.45,16.45,30063,META
2021-11-15 16:53:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,600,META
2021-11-15 16:54:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,100,META
2021-11-15 16:56:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,28,META
2021-11-15 16:57:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,129,META
2021-11-15 16:58:00+00:00,33,2,6676,16.445,16.45,16.445,16.45,351,META
2021-11-15 16:59:00+00:00,33,2,6676,16.45,16.45,16.45,16.45,1254,META
2021-11-15 17:00:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,51,META
2021-11-15 17:03:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,1,META
2021-11-15 17:05:00+00:00,33,2,6676,16.475,16.475,16.47,16.475,3400,META
2021-11-15 17:07:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,900,META
2021-11-15 17:08:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,103,META
2021-11-15 17:11:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,400,META
2021-11-15 17:12:00+00:00,33,2,6676,16.475,16.475,16.465,16.465,1422,META
2021-11-15 17:14:00+00:00,33,2,6676,16.46,16.46,16.46,16.46,401,META
2021-11-15 17:15:00+00:00,33,2,6676,16.45,16.45,16.45,16.45,8401,META
2021-11-15 17:16:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,507,META
2021-11-15 17:17:00+00:00,33,2,6676,16.44,16.44,16.44,16.44,1093,META
2021-11-15 17:18:00+00:00,33,2,6676,16.43,16.43,16.425,16.425,700,META
2021-11-15 17:19:00+00:00,33,2,6676,16.42,16.42,16.415,16.415,598,META
2021-11-15 17:20:00+00:00,33,2,6676,16.415,16.415,16.415,16.415,300,META
2021-11-15 17:21:00+00:00,33,2,6676,16.41,16.41,16.41,16.41,302,META
2021-11-15 17:22:00+00:00,33,2,6676,16.4,16.4,16.4,16.4,11879,META
2021-11-15 17:25:00+00:00,33,2,6676,16.405,16.405,16.405,16.405,200,META
2021-11-15 17:27:00+00:00,33,2,6676,16.41,16.41,16.41,16.41,100,META
2021-11-15 17:28:00+00:00,33,2,6676,16.42,16.42,16.42,16.42,101,META
2021-11-15 17:30:00+00:00,33,2,6676,16.43,16.43,16.43,16.43,100,META
2021-11-15 17:31:00+00:00,33,2,6676,16.435,16.44,16.435,16.44,135,META
2021-11-15 17:32:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,200,META
2021-11-15 17:33:00+00:00,33,2,6676,16.445,16.45,16.445,16.45,414,META
2021-11-15 17:34:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,39,META
2021-11-15 17:35:00+00:00,33,2,6676,16.45,16.45,16.45,16.45,96,META
2021-11-15 17:38:00+00:00,33,2,6676,16.46,16.47,16.46,16.465,364,META
2021-11-15 17:39:00+00:00,33,2,6676,16.47,16.475,16.47,16.475,54,META
2021-11-15 17:40:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,106,META
2021-11-15 17:41:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,45,META
2021-11-15 17:43:00+00:00,33,2,6676,16.48,16.48,16.48,16.48,160,META
2021-11-15 17:44:00+00:00,33,2,6676,16.49,16.5,16.49,16.495,691,META
2021-11-15 17:45:00+00:00,33,2,6676,16.495,16.495,16.485,16.485,1149,META
2021-11-15 17:46:00+00:00,33,2,6676,16.485,16.485,16.48,16.48,305,META
2021-11-15 17:50:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,1458,META
2021-11-15 17:51:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,600,META
2021-11-15 17:52:00+00:00,33,2,6676,16.48,16.48,16.48,16.48,5100,META
2021-11-15 17:55:00+00:00,33,2,6676,16.485,16.485,16.485,16.485,400,META
2021-11-15 17:56:00+00:00,33,2,6676,16.485,16.485,16.485,16.485,1,META
2021-11-15 17:59:00+00:00,33,2,6676,16.485,16.485,16.485,16.485,100,META
2021-11-15 18:00:00+00:00,33,2,6676,16.485,16.485,16.485,16.485,100,META
2021-11-15 18:01:00+00:00,33,2,6676,16.485,16.485,16.48,16.48,829,META
2021-11-15 18:03:00+00:00,33,2,6676,16.48,16.48,16.48,16.48,100,META
2021-11-15 18:04:00+00:00,33,2,6676,16.48,16.48,16.48,16.48,657,META
2021-11-15 18:11:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,942,META
2021-11-15 18:12:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,556,META
2021-11-15 18:13:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,500,META
2021-11-15 18:14:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,51,META
2021-11-15 18:15:00+00:00,33,2,6676,16.495,16.495,16.49,16.49,500,META
2021-11-15 18:17:00+00:00,33,2,6676,16.485,16.495,16.485,16.495,426,META
2021-11-15 18:18:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,300,META
2021-11-15 18:20:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,15,META
2021-11-15 18:21:00+00:00,33,2,6676,16.49,16.49,16.49,16.49,602,META
2021-11-15 18:23:00+00:00,33,2,6676,16.485,16.49,16.485,16.49,3297,META
2021-11-15 18:25:00+00:00,33,2,6676,16.485,16.485,16.475,16.475,1677,META
2021-11-15 18:26:00+00:00,33,2,6676,16.475,16.475,16.465,16.465,1408,META
2021-11-15 18:27:00+00:00,33,2,6676,16.46,16.47,16.46,16.46,1932,META
2021-11-15 18:28:00+00:00,33,2,6676,16.455,16.465,16.455,16.465,530,META
2021-11-15 18:29:00+00:00,33,2,6676,16.465,16.465,16.46,16.46,207,META
2021-11-15 18:30:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,200,META
2021-11-15 18:31:00+00:00,33,2,6676,16.46,16.46,16.46,16.46,81,META
2021-11-15 18:32:00+00:00,33,2,6676,16.46,16.46,16.46,16.46,139,META
2021-11-15 18:33:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,700,META
2021-11-15 18:34:00+00:00,33,2,6676,16.465,16.465,16.46,16.46,590,META
2021-11-15 18:35:00+00:00,33,2,6676,16.46,16.46,16.455,16.455,547,META
2021-11-15 18:36:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,79,META
2021-11-15 18:37:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,74,META
2021-11-15 18:38:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,52,META
2021-11-15 18:39:00+00:00,33,2,6676,16.46,16.46,16.46,16.46,200,META
2021-11-15 18:42:00+00:00,33,2,6676,16.46,16.465,16.46,16.465,1000,META
2021-11-15 18:43:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,452,META
2021-11-15 18:44:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,201,META
2021-11-15 18:45:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,300,META
2021-11-15 18:46:00+00:00,33,2,6676,16.47,16.475,16.47,16.475,702,META
2021-11-15 18:47:00+00:00,33,2,6676,16.475,16.475,16.475,16.475,200,META
2021-11-15 18:48:00+00:00,33,2,6676,16.47,16.47,16.47,16.47,1002,META
2021-11-15 18:49:00+00:00,33,2,6676,16.47,16.47,16.47,16.47,500,META
2021-11-15 18:50:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,230,META
2021-11-15 18:51:00+00:00,33,2,6676,16.475,16.475,16.46,16.465,905,META
2021-11-15 18:52:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,100,META
2021-11-15 18:53:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,21,META
2021-11-15 18:54:00+00:00,33,2,6676,16.46,16.465,16.46,16.465,321,META
2021-11-15 18:55:00+00:00,33,2,6676,16.46,16.46,16.455,16.455,413,META
2021-11-15 18:56:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,100,META
2021-11-15 18:58:00+00:00,33,2,6676,16.45,16.45,16.445,16.445,685,META
2021-11-15 18:59:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,25,META
2021-11-15 19:00:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,300,META
2021-11-15 19:01:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,280,META
2021-11-15 19:02:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,301,META
2021-11-15 19:03:00+00:00,33,2,6676,16.445,16.445,16.44,16.44,520,META
2021-11-15 19:05:00+00:00,33,2,6676,16.435,16.45,16.435,16.45,1006,META
2021-11-15 19:07:00+00:00,33,2,6676,16.445,16.445,16.44,16.44,1011,META
2021-11-15 19:08:00+00:00,33,2,6676,16.435,16.435,16.435,16.435,48,META
2021-11-15 19:12:00+00:00,33,2,6676,16.45,16.45,16.45,16.45,371,META
2021-11-15 19:13:00+00:00,33,2,6676,16.45,16.45,16.45,16.45,98,META
2021-11-15 19:14:00+00:00,33,2,6676,16.45,16.45,16.45,16.45,100,META
2021-11-15 19:16:00+00:00,33,2,6676,16.445,16.445,16.445,16.445,2,META
2021-11-15 19:17:00+00:00,33,2,6676,16.455,16.465,16.455,16.465,17635,META
2021-11-15 19:18:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,843,META
2021-11-15 19:19:00+00:00,33,2,6676,16.47,16.47,16.455,16.455,307,META
2021-11-15 19:20:00+00:00,33,2,6676,16.46,16.46,16.455,16.455,376,META
2021-11-15 19:21:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,787,META
2021-11-15 19:23:00+00:00,33,2,6676,16.46,16.46,16.46,16.46,2,META
2021-11-15 19:24:00+00:00,33,2,6676,16.46,16.46,16.46,16.46,10,META
2021-11-15 19:25:00+00:00,33,2,6676,16.455,16.46,16.455,16.46,175,META
2021-11-15 19:26:00+00:00,33,2,6676,16.455,16.455,16.455,16.455,10,META
2021-11-15 19:28:00+00:00,33,2,6676,16.46,16.465,16.46,16.465,1915,META
2021-11-15 19:29:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,36,META
2021-11-15 19:31:00+00:00,33,2,6676,16.46,16.46,16.455,16.455,1043,META
2021-11-15 19:33:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,220,META
2021-11-15 19:34:00+00:00,33,2,6676,16.465,16.465,16.465,16.465,10,META
2021-11-15 19:35:00+00:00,33,2,6676,16.47,16.48,16.47,16.48,815,META
2021-11-15 19:36:00+00:00,33,2,6676,16.485,16.485,16.485,16.485,524,META
2021-11-15 19:37:00+00:00,33,2,6676,16.485,16.485,16.485,16.485,194,META
2021-11-15 19:38:00+00:00,33,2,6676,16.485,16.495,16.485,16.495,423,META
2021-11-15 19:39:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,116,META
2021-11-15 19:41:00+00:00,33,2,6676,16.495,16.495,16.495,16.495,154,META
2021-11-15 19:43:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,105,META
2021-11-15 19:46:00+00:00,33,2,6676,16.515,16.515,16.515,16.515,128,META
2021-11-15 19:47:00+00:00,33,2,6676,16.515,16.515,16.505,16.505,3216,META
2021-11-15 19:48:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,29,META
2021-11-15 19:49:00+00:00,33,2,6676,16.51,16.515,16.51,16.515,242,META
2021-11-15 19:51:00+00:00,33,2,6676,16.52,16.52,16.515,16.515,510,META
2021-11-15 19:54:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,407,META
2021-11-15 19:55:00+00:00,33,2,6676,16.505,16.515,16.505,16.515,4161,META
2021-11-15 19:57:00+00:00,33,2,6676,16.515,16.515,16.515,16.515,4,META
2021-11-15 19:59:00+00:00,33,2,6676,16.51,16.515,16.51,16.51,491,META
2021-11-15 20:00:00+00:00,33,2,6676,16.51,16.515,16.51,16.515,890,META
2021-11-15 20:01:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,380,META
2021-11-15 20:02:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,1099,META
2021-11-15 20:03:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,600,META
2021-11-15 20:04:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,500,META
2021-11-15 20:05:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,2852,META
2021-11-15 20:06:00+00:00,33,2,6676,16.515,16.515,16.515,16.515,100,META
2021-11-15 20:07:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,1200,META
2021-11-15 20:08:00+00:00,33,2,6676,16.51,16.51,16.505,16.505,1998,META
2021-11-15 20:09:00+00:00,33,2,6676,16.505,16.51,16.505,16.51,2657,META
2021-11-15 20:12:00+00:00,33,2,6676,16.51,16.51,16.51,16.51,51,META
2021-11-15 20:13:00+00:00,33,2,6676,16.505,16.505,16.505,16.505,246,META
2021-11-15 20:14:00+00:00,33,2,6676,16.505,16.515,16.505,16.515,218,META
2021-11-15 20:16:00+00:00,33,2,6676,16.525,16.525,16.525,16.525,466,META
2021-11-15 20:17:00+00:00,33,2,6676,16.53,16.53,16.53,16.53,200,META
2021-11-15 20:20:00+00:00,33,2,6676,16.53,16.535,16.53,16.535,303,META
2021-11-15 20:21:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,270,META
2021-11-15 20:22:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,100,META
2021-11-15 20:23:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,2501,META
2021-11-15 20:24:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,2212,META
2021-11-15 20:25:00+00:00,33,2,6676,16.54,16.54,16.54,16.54,1300,META
2021-11-15 20:26:00+00:00,33,2,6676,16.545,16.55,16.545,16.55,1515,META
2021-11-15 20:27:00+00:00,33,2,6676,16.55,16.55,16.55,16.55,4585,META
2021-11-15 20:28:00+00:00,33,2,6676,16.555,16.555,16.555,16.555,2684,META
2021-11-15 20:29:00+00:00,33,2,6676,16.555,16.555,16.555,16.555,1256,META
2021-11-15 20:30:00+00:00,33,2,6676,16.56,16.56,16.555,16.555,2504,META
2021-11-15 20:32:00+00:00,33,2,6676,16.555,16.555,16.555,16.555,1,META
2021-11-15 20:33:00+00:00,33,2,6676,16.555,16.555,16.555,16.555,1000,META
2021-11-15 20:34:00+00:00,33,2,6676,16.555,16.555,16.555,16.555,438,META
2021-11-15 20:35:00+00:00,33,2,6676,16.555,16.555,16.545,16.545,12294,META
2021-11-15 20:36:00+00:00,33,2,6676,16.545,16.545,16.545,16.545,31,META
2021-11-15 20:38:00+00:00,33,2,6676,16.545,16.545,16.545,16.545,310,META
2021-11-15 20:39:00+00:00,33,2,6676,16.55,16.555,16.545,16.555,10879,META
2021-11-15 20:40:00+00:00,33,2,6676,16.555,16.555,16.555,16.555,2,META
2021-11-15 20:43:00+00:00,33,2,6676,16.555,16.555,16.545,16.545,1856,META
2021-11-15 20:44:00+00:00,33,2,6676,16.545,16.545,16.545,16.545,146,META
2021-11-15 20:45:00+00:00,33,2,6676,16.545,16.545,16.545,16.545,1148,META
2021-11-15 20:46:00+00:00,33,2,6676,16.545,16.545,16.545,16.545,1000,META
2021-11-15 20:47:00+00:00,33,2,6676,16.545,16.545,16.54,16.54,6055,META
2021-11-15 20:48:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,236,META
2021-11-15 20:49:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,446,META
2021-11-15 20:50:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,2205,META
2021-11-15 20:51:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,1810,META
2021-11-15 20:52:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,2208,META
2021-11-15 20:54:00+00:00,33,2,6676,16.535,16.535,16.535,16.535,600,META
2021-11-15 20:55:00+00:00,33,2,6676,16.535,16.535,16.525,16.525,2526,META
2021-11-15 20:56:00+00:00,33,2,6676,16.525,16.525,16.525,16.525,320,META
2021-11-15 20:58:00+00:00,33,2,6676,16.525,16.525,16.515,16.515,2558,META
2021-11-15 20:59:00+00:00,33,2,6676,16.515,16.52,16.515,16.52,1982,META
2021-11-15 21:00:00+00:00,33,2,6676,16.54,16.54,16.54,16.54,2,META
2021-11-15 21:09:00+00:00,33,2,6676,16.56,16.56,16.56,16.56,66,META
2021-11-15 21:10:00+00:00,33,2,6676,16.56,16.56,16.56,16.56,34,META
2021-11-15 21:22:00+00:00,33,2,6676,16.56,16.56,16.56,16.56,10,META
2021-11-15 21:25:00+00:00,33,2,6676,16.56,16.56,16.56,16.56,312,META
2021-11-15 21:44:00+00:00,33,2,6676,16.55,16.55,16.54,16.54,58,META
2021-11-15 21:56:00+00:00,33,2,6676,16.55,16.55,16.55,16.55,2,META
2021-11-15 22:03:00+00:00,33,2,6676,16.6,16.6,16.6,16.6,3,META
2021-11-15 22:05:00+00:00,33,2,6676,16.59,16.59,16.59,16.59,21,META
2021-11-15 23:59:00+00:00,33,2,6676,16.58,16.58,16.58,16.58,200,META
2021-11-16 09:05:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,100,META
2021-11-16 09:10:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,170,META
2021-11-16 09:14:00+00:00,33,2,6684,16.61,16.61,16.6,16.6,100,META
2021-11-16 09:15:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,44,META
2021-11-16 09:19:00+00:00,33,2,6684,16.63,16.63,16.61,16.62,1373,META
2021-11-16 09:20:00+00:00,33,2,6684,16.62,16.62,16.61,16.61,266,META
2021-11-16 09:21:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,20,META
2021-11-16 09:22:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,90,META
2021-11-16 09:23:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,16,META
2021-11-16 09:24:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,154,META
2021-11-16 09:25:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,168,META
2021-11-16 09:26:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,137,META
2021-11-16 09:27:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,50,META
2021-11-16 09:28:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,2,META
2021-11-16 09:29:00+00:00,33,2,6684,16.6,16.61,16.6,16.61,8,META
2021-11-16 09:30:00+00:00,33,2,6684,16.61,16.61,16.6,16.6,39,META
2021-11-16 09:31:00+00:00,33,2,6684,16.6,16.6,16.59,16.6,259,META
2021-11-16 09:32:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,21,META
2021-11-16 09:33:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,249,META
2021-11-16 09:34:00+00:00,33,2,6684,16.6,16.6,16.59,16.59,9,META
2021-11-16 09:35:00+00:00,33,2,6684,16.59,16.59,16.59,16.59,8,META
2021-11-16 09:38:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,4,META
2021-11-16 09:39:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,49,META
2021-11-16 09:40:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,36,META
2021-11-16 09:41:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,37,META
2021-11-16 09:42:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,193,META
2021-11-16 09:43:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,675,META
2021-11-16 09:47:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,5,META
2021-11-16 09:48:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,50,META
2021-11-16 09:49:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,206,META
2021-11-16 09:53:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,47,META
2021-11-16 09:55:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,716,META
2021-11-16 09:58:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,1,META
2021-11-16 09:59:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,5,META
2021-11-16 10:02:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,53,META
2021-11-16 10:03:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,11,META
2021-11-16 10:04:00+00:00,33,2,6684,16.6,16.6,16.59,16.6,114,META
2021-11-16 10:05:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,21,META
2021-11-16 10:07:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,2,META
2021-11-16 10:08:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,44,META
2021-11-16 10:09:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,5,META
2021-11-16 10:10:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,21,META
2021-11-16 10:11:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,7,META
2021-11-16 10:12:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,2,META
2021-11-16 10:13:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,203,META
2021-11-16 10:14:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,7,META
2021-11-16 10:17:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,2,META
2021-11-16 10:18:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,2,META
2021-11-16 10:19:00+00:00,33,2,6684,16.61,16.61,16.6,16.6,4,META
2021-11-16 10:26:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,10,META
2021-11-16 10:27:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,2,META
2021-11-16 10:28:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,1,META
2021-11-16 10:29:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,10,META
2021-11-16 10:32:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,1,META
2021-11-16 10:33:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,6,META
2021-11-16 10:39:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,22,META
2021-11-16 10:44:00+00:00,33,2,6684,16.62,16.62,16.62,16.62,22,META
2021-11-16 10:45:00+00:00,33,2,6684,16.62,16.62,16.62,16.62,11,META
2021-11-16 10:46:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,150,META
2021-11-16 10:50:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,10,META
2021-11-16 10:56:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,4,META
2021-11-16 10:57:00+00:00,33,2,6684,16.61,16.61,16.6,16.6,60,META
2021-11-16 10:59:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,3,META
2021-11-16 11:00:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,10,META
2021-11-16 11:01:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,1,META
2021-11-16 11:02:00+00:00,33,2,6684,16.6,16.6,16.59,16.59,1546,META
2021-11-16 11:03:00+00:00,33,2,6684,16.59,16.59,16.59,16.59,10,META
2021-11-16 11:04:00+00:00,33,2,6684,16.58,16.58,16.58,16.58,37,META
2021-11-16 11:07:00+00:00,33,2,6684,16.59,16.59,16.59,16.59,10,META
2021-11-16 11:12:00+00:00,33,2,6684,16.6,16.6,16.59,16.59,51,META
2021-11-16 11:13:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,50,META
2021-11-16 11:16:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,1,META
2021-11-16 11:18:00+00:00,33,2,6684,16.6,16.6,16.57,16.57,10,META
2021-11-16 11:26:00+00:00,33,2,6684,16.57,16.57,16.56,16.56,649,META
2021-11-16 11:27:00+00:00,33,2,6684,16.56,16.56,16.56,16.56,100,META
2021-11-16 11:30:00+00:00,33,2,6684,16.56,16.56,16.56,16.56,47,META
2021-11-16 11:38:00+00:00,33,2,6684,16.58,16.58,16.58,16.58,146,META
2021-11-16 11:41:00+00:00,33,2,6684,16.58,16.58,16.58,16.58,10,META
2021-11-16 11:42:00+00:00,33,2,6684,16.58,16.58,16.58,16.58,70,META
2021-11-16 11:47:00+00:00,33,2,6684,16.58,16.58,16.58,16.58,66,META
2021-11-16 11:59:00+00:00,33,2,6684,16.58,16.58,16.58,16.58,42,META
2021-11-16 12:01:00+00:00,33,2,6684,16.61,16.61,16.58,16.6,464,META
2021-11-16 12:02:00+00:00,33,2,6684,16.58,16.59,16.58,16.59,201,META
2021-11-16 12:03:00+00:00,33,2,6684,16.59,16.59,16.59,16.59,10,META
2021-11-16 12:04:00+00:00,33,2,6684,16.58,16.59,16.58,16.59,6,META
2021-11-16 12:05:00+00:00,33,2,6684,16.59,16.59,16.59,16.59,911,META
2021-11-16 12:06:00+00:00,33,2,6684,16.59,16.59,16.59,16.59,17,META
2021-11-16 12:08:00+00:00,33,2,6684,16.59,16.6,16.59,16.6,715,META
2021-11-16 12:09:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,55,META
2021-11-16 12:10:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,19,META
2021-11-16 12:11:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,5,META
2021-11-16 12:12:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,15,META
2021-11-16 12:13:00+00:00,33,2,6684,16.61,16.61,16.6,16.6,100,META
2021-11-16 12:18:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,3,META
2021-11-16 12:20:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,66,META
2021-11-16 12:23:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,50,META
2021-11-16 12:25:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,1,META
2021-11-16 12:26:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,3,META
2021-11-16 12:28:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,49,META
2021-11-16 12:29:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,5,META
2021-11-16 12:30:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,800,META
2021-11-16 12:31:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,26,META
2021-11-16 12:32:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,1,META
2021-11-16 12:34:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,898,META
2021-11-16 12:35:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,30,META
2021-11-16 12:36:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,21,META
2021-11-16 12:37:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,50,META
2021-11-16 12:39:00+00:00,33,2,6684,16.62,16.62,16.62,16.62,7,META
2021-11-16 12:40:00+00:00,33,2,6684,16.62,16.62,16.62,16.62,56,META
2021-11-16 12:41:00+00:00,33,2,6684,16.62,16.62,16.62,16.62,1043,META
2021-11-16 12:42:00+00:00,33,2,6684,16.62,16.62,16.6,16.61,447,META
2021-11-16 12:43:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,200,META
2021-11-16 12:44:00+00:00,33,2,6684,16.6,16.6,16.6,16.6,100,META
2021-11-16 12:46:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,1,META
2021-11-16 12:47:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,46,META
2021-11-16 12:48:00+00:00,33,2,6684,16.61,16.61,16.61,16.61,142,META
2021-11-16 12:49:00+00:00,33,2,6684,16.59,16.59,16.58,16.58,186,META
